Descripcion;Identificador;Titulo;Año ;Presupuesto Inicial ;Importe gastado;Programa Gasto;Gasto Classification Path;
05;2021-010100-1811-629-05;ADQUISICIÓN OBRAS DE ARTE Y ORNAMENTACIÓN;2021;30000;33165;1811 ACTIVIDAD LEGISLATIVA;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 629 OTROS ACTIVOS MATERIALES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
01;2021-010100-1811-632-01;CONSTRUCCION;2021;275000;524657.5;1811 ACTIVIDAD LEGISLATIVA;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-010100-1811-632-03;INCORPORACION DE BIENES Y SERVICIOS;2021;25000;0;1811 ACTIVIDAD LEGISLATIVA;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-010100-1811-633-00;ADQUISICION;2021;15000;0;1811 ACTIVIDAD LEGISLATIVA;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-010100-1811-633-03;INCORPORACION DE BIENES Y SERVICIOS;2021;3000;0;1811 ACTIVIDAD LEGISLATIVA;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-010100-1811-634-03;INCORPORACION DE BIENES Y SERVICIOS;2021;2000;0;1811 ACTIVIDAD LEGISLATIVA;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 634 ELEMENTOS DE TRANSPORTE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-010100-1811-635-00;ADQUISICION;2021;7000;0;1811 ACTIVIDAD LEGISLATIVA;635 MOBILIARIO Y ENSERES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-010100-1811-635-03;INCORPORACION DE BIENES Y SERVICIOS;2021;1000;0;1811 ACTIVIDAD LEGISLATIVA;635 MOBILIARIO Y ENSERES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-010100-1811-636-00;ADQUISICION;2021;5000;1557.2;1811 ACTIVIDAD LEGISLATIVA;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 636 EQUIPOS PARA PROCESOS DE INFORMACION, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
04;2021-010100-1811-636-04;ADQUISICIÓN EQUIPOS DE AUDIO Y VIDEO;2021;40000;0;1811 ACTIVIDAD LEGISLATIVA;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 636 EQUIPOS PARA PROCESOS DE INFORMACION, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-010100-1811-641-00;ADQUISICION;2021;0;2355.6;1811 ACTIVIDAD LEGISLATIVA;64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 641 PROPIEDAD INDUSTRIAL, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-010100-1811-644-00;ADQUISICION;2021;459000;187791.1;1811 ACTIVIDAD LEGISLATIVA;644 APLICACIONES INFORMATICAS, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-010100-1811-644-03;INCORPORACION DE BIENES Y SERVICIOS;2021;35000;45413.9;1811 ACTIVIDAD LEGISLATIVA;644 APLICACIONES INFORMATICAS, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
  ;2021-010100-1811-830-  ;PRESTAMOS A CORTO PLAZO;2021;1000;0;1811 ACTIVIDAD LEGISLATIVA;8 ACTIVOS FINANCIEROS, 83 CONCESION DE PRESTAMOS FUERA DEL SECTOR PUBLICO, 830 PRESTAMOS A CORTO PLAZO, Comunidad Autónoma de La Rioja;
  ;2021-010100-1811-831-  ;PRESTAMOS A LARGO PLAZO;2021;95217;0;1811 ACTIVIDAD LEGISLATIVA;8 ACTIVOS FINANCIEROS, 83 CONCESION DE PRESTAMOS FUERA DEL SECTOR PUBLICO, 831 PRESTAMOS A LARGO PLAZO, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-100-00;RETRIBUCIONES BASICAS;2021;50000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
01;2021-020100-1814-100-01;OTRAS REMUNERACIONES;2021;19000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-110-00;RETRIBUCIONES BASICAS;2021;30000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 110 RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2021-020100-1814-110-01;OTRAS REMUNERACIONES;2021;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 110 RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2021;50000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
01;2021-020100-1814-120-01;X;2021;25000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-130-00;RETRIBUCIONES BASICAS;2021;55000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-160-00;SEGURIDAD SOCIAL;2021;50000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-220-00;ORDINARIO NO INVENTARIABLE;2021;4000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2021-020100-1814-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2021;3000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-221-00;ENERGIA ELECTRICA;2021;4000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2021-020100-1814-221-99;OTROS SUMINISTROS;2021;5000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2021-020100-1814-226-01;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;2021;15000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2021-020100-1814-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2021;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-227-00;LIMPIEZA Y ASEO;2021;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-625-00;ADQUISICION;2021;15000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 625 MOBILIARIO Y ENSERES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-626-00;ADQUISICION;2021;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;626 EQUIPOS PARA PROCESOS DE INFORMACION, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-020100-1814-644-00;ADQUISICION;2021;23000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;644 APLICACIONES INFORMATICAS, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-020100-1814-644-03;INCORPORACION DE BIENES Y SERVICIOS;2021;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;644 APLICACIONES INFORMATICAS, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2021;39794;46412.4;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
05;2021-030100-1813-120-05;TRIENIOS;2021;12766;11363.4;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
99;2021-030100-1813-120-99;INCREMENTO SALARIAL;2021;676;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-121-00;COMPLEMENTOS DE DESTINO;2021;30133;31631.3;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
01;2021-030100-1813-121-01;COMPLEMENTO ESPECIFICO;2021;54379;62398.7;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
04;2021-030100-1813-121-04;OTRAS REMUNERACIONES;2021;2111;3532;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
99;2021-030100-1813-121-99;INCREMENTO SALARIAL;2021;990;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-131-00;RETRIBUCIONES BASICAS;2021;9805;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2021-030100-1813-131-01;OTRAS REMUNERACIONES;2021;11520;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
99;2021-030100-1813-131-99;INCREMENTO SALARIAL;2021;692;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
  ;2021-030100-1813-151-  ;GRATIFICACIONES;2021;25803;19250;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 15 INCENTIVOS AL RENDIMIENTO, 151 GRATIFICACIONES, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-160-00;SEGURIDAD SOCIAL;2021;40275;37065.3;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-212-00;INMOVILIZADO PROPIO;2021;9000;7794;1813 ASESORAMIENTO JURÍDICO;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-220-00;ORDINARIO NO INVENTARIABLE;2021;8200;6637.9;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2021-030100-1813-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2021;4500;2633.5;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2021-030100-1813-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2021;25000;20870;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2021-030100-1813-221-02;GAS;2021;1800;816.4;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-222-00;TELEFONICAS;2021;1000;769.6;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
01;2021-030100-1813-222-01;POSTALES;2021;500;33.9;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
06;2021-030100-1813-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2021;1500;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2021-030100-1813-226-99;OTROS;2021;1500;4766.6;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2021-030100-1813-227-00;LIMPIEZA Y ASEO;2021;8225;6449.4;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
06;2021-030100-1813-227-06;ESTUDIOS Y TRABAJOS TECNICOS;2021;6375;6306.9;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
07;2021-030100-1813-227-07;SERVICIOS DE CARACTER INFORMATICO;2021;4475;2711.7;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2021-030100-1813-227-99;OTROS;2021;0;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
  ;2021-030100-1813-230-  ;DIETAS;2021;2000;182.5;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 230 DIETAS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, Comunidad Autónoma de La Rioja;
  ;2021-030100-1813-231-  ;LOCOMOCION;2021;1500;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 231 LOCOMOCION, Comunidad Autónoma de La Rioja;
  ;2021-030100-1813-233-  ;OTRAS INDEMNIZACIONES.;2021;293800;154750;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 233 OTRAS INDEMNIZACIONES., Comunidad Autónoma de La Rioja;
00;2021-030100-1813-636-00;ADQUISICION;2021;0;3348.5;1813 ASESORAMIENTO JURÍDICO;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 636 EQUIPOS PARA PROCESOS DE INFORMACION, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-100-00;RETRIBUCIONES BASICAS;2021;93930;93932.9;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
01;2021-050100-4111-100-01;OTRAS REMUNERACIONES;2021;43707;43706.9;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-110-00;RETRIBUCIONES BASICAS;2021;50407;50478.8;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 110 RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2021-050100-4111-110-01;OTRAS REMUNERACIONES;2021;15517;15446.6;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 110 RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2021;594384;564001;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
05;2021-050100-4111-120-05;TRIENIOS;2021;71147;80794.6;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-121-00;COMPLEMENTOS DE DESTINO;2021;243908;226010.7;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
01;2021-050100-4111-121-01;COMPLEMENTO ESPECIFICO;2021;362736;332736.6;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
04;2021-050100-4111-121-04;OTRAS REMUNERACIONES;2021;1799;19146.7;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-130-00;RETRIBUCIONES BASICAS;2021;41082;41453.2;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
01;2021-050100-4111-130-01;OTRAS REMUNERACIONES;2021;33944;35805.2;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
02;2021-050100-4111-130-02;HORAS EXTRAORDINARIAS;2021;10294;1429;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-131-00;RETRIBUCIONES BASICAS;2021;581;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2021-050100-4111-131-01;OTRAS REMUNERACIONES;2021;581;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
02;2021-050100-4111-131-02;HORAS EXTRAORDINARIAS;2021;1103;2520.4;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
  ;2021-050100-4111-150-  ;PRODUCTIVIDAD;2021;0;6169.8;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 15 INCENTIVOS AL RENDIMIENTO, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
  ;2021-050100-4111-151-  ;GRATIFICACIONES;2021;11140;1644.8;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 15 INCENTIVOS AL RENDIMIENTO, 151 GRATIFICACIONES, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-160-00;SEGURIDAD SOCIAL;2021;385535;380186.9;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
  ;2021-050100-4111-202-  ;EDIFICIOS Y OTRAS CONSTRUCCIONES;2021;15000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 202 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
  ;2021-050100-4111-204-  ;MATERIAL DE TRANSPORTE;2021;15000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 204 MATERIAL DE TRANSPORTE, Comunidad Autónoma de La Rioja;
  ;2021-050100-4111-205-  ;MOBILIARIO Y ENSERES;2021;1000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 205 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-210-00;INMOVILIZADO PROPIO;2021;1000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 210 TERRENOS Y BIENES NATURALES, Comunidad Autónoma de La Rioja;
01;2021-050100-4111-210-01;INMOVILIZADO ARRENDADO;2021;1000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 210 TERRENOS Y BIENES NATURALES, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-212-00;INMOVILIZADO PROPIO;2021;50000;34492.8;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2021-050100-4111-213-00;INMOVILIZADO PROPIO;2021;5000;574.8;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
