Descripcion;Identificador;Titulo;Año ;Presupuesto Inicial ;Importe gastado;Programa Gasto;Gasto Classification Path;
04;2023-010100-1811-629-04;ADQUISICIÓN FONDOS BIBLIOTECA;2023;25000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 629 OTROS ACTIVOS MATERIALES, Comunidad Autónoma de La Rioja;
05;2023-010100-1811-629-05;ADQUISICIÓN OBRAS DE ARTE Y ORNAMENTACIÓN;2023;35500;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 629 OTROS ACTIVOS MATERIALES, Comunidad Autónoma de La Rioja;
01;2023-010100-1811-632-01;CONSTRUCCION;2023;20000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
03;2023-010100-1811-632-03;INCORPORACION DE BIENES Y SERVICIOS;2023;15000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2023-010100-1811-633-00;ADQUISICION;2023;10000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, Comunidad Autónoma de La Rioja;
03;2023-010100-1811-633-03;INCORPORACION DE BIENES Y SERVICIOS;2023;3000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, Comunidad Autónoma de La Rioja;
03;2023-010100-1811-634-03;INCORPORACION DE BIENES Y SERVICIOS;2023;2000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 634 ELEMENTOS DE TRANSPORTE, Comunidad Autónoma de La Rioja;
00;2023-010100-1811-635-00;ADQUISICION;2023;5000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 635 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
03;2023-010100-1811-635-03;INCORPORACION DE BIENES Y SERVICIOS;2023;1000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 635 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2023-010100-1811-636-00;ADQUISICION;2023;5000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 636 EQUIPOS PARA PROCESOS DE INFORMACION, Comunidad Autónoma de La Rioja;
04;2023-010100-1811-636-04;ADQUISICIÓN DE EQUIPOS DE AUDIO Y VIDEO;2023;10000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 636 EQUIPOS PARA PROCESOS DE INFORMACION, Comunidad Autónoma de La Rioja;
00;2023-010100-1811-644-00;ADQUISICION;2023;387000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 644 APLICACIONES INFORMATICAS, Comunidad Autónoma de La Rioja;
03;2023-010100-1811-644-03;INCORPORACION DE BIENES Y SERVICIOS;2023;20000;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 644 APLICACIONES INFORMATICAS, Comunidad Autónoma de La Rioja;
03;2023-010100-1811-661-03;INCORPORACION DE BIENES Y SERVICIOS;2023;0;0;1811 ACTIVIDAD LEGISLATIVA;6 INVERSIONES REALES, 66 INVERSIONES GESTIONADAS PARA OTROS ENTES, 661 INFRAESTRUCTURAS Y BIENES DESTINADOS AL USO GENERAL, Comunidad Autónoma de La Rioja;
00;2023-010100-1811-830-00;PRESTAMOS A CORTO PLAZO;2023;1000;0;1811 ACTIVIDAD LEGISLATIVA;8 ACTIVOS FINANCIEROS, 83 CONCESION DE PRESTAMOS FUERA DEL SECTOR PUBLICO, 830 PRESTAMOS A CORTO PLAZO, Comunidad Autónoma de La Rioja;
00;2023-010100-1811-831-00;PRESTAMOS A LARGO PLAZO;2023;103195;0;1811 ACTIVIDAD LEGISLATIVA;8 ACTIVOS FINANCIEROS, 83 CONCESION DE PRESTAMOS FUERA DEL SECTOR PUBLICO, 831 PRESTAMOS A LARGO PLAZO, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-100-00;RETRIBUCIONES BÁSICAS;2023;50000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
01;2023-020100-1814-100-01;OTRAS REMUNERACIONES;2023;19000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-110-00;RETRIBUCIONES BÁSICAS;2023;30000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 110 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2023-020100-1814-110-01;OTRAS REMUNERACIONES;2023;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 110 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2023;50000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
01;2023-020100-1814-120-01;OTRAS RETRIBUCIONES;2023;25000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-130-00;RETRIBUCIONES BÁSICAS;2023;55000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-160-00;SEGURIDAD SOCIAL;2023;50000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-220-00;ORDINARIO NO INVENTARIABLE;2023;4000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2023-020100-1814-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2023;3000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-221-00;ENERGIA ELECTRICA;2023;4000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2023-020100-1814-221-01;AGUA;2023;5000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2023-020100-1814-226-01;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;2023;15000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2023-020100-1814-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2023;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-227-00;LIMPIEZA Y ASEO;2023;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-625-00;ADQUISICION;2023;15000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;6 INVERSIONES REALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 625 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-626-00;ADQUISICION;2023;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;6 INVERSIONES REALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 626 EQUIPOS PARA PROCESOS DE INFORMACION, Comunidad Autónoma de La Rioja;
00;2023-020100-1814-644-00;ADQUISICION;2023;23000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;6 INVERSIONES REALES, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 644 APLICACIONES INFORMATICAS, Comunidad Autónoma de La Rioja;
03;2023-020100-1814-644-03;INCORPORACION DE BIENES Y SERVICIOS;2023;10000;0;1814 ASESORAMIENTO JURÍDICO, ECONÓMICO Y SOCIAL;6 INVERSIONES REALES, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 644 APLICACIONES INFORMATICAS, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2023;46150;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
05;2023-030100-1813-120-05;TRIENIOS;2023;12894;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
99;2023-030100-1813-120-99;INCREMENTO SALARIAL;2023;800;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-121-00;COMPLEMENTO DE DESTINO;2023;32264;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
01;2023-030100-1813-121-01;COMPLEMENTO ESPECÍFICO;2023;54923;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
04;2023-030100-1813-121-04;OTRAS REMUNERACIONES;2023;4028;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
99;2023-030100-1813-121-99;INCREMENTO SALARIAL;2023;800;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-150-00;PRODUCTIVIDAD;2023;34080;0;1813 ASESORAMIENTO JURÍDICO;15 INCENTIVOS AL RENDIMIENTO, 1 GASTOS DE PERSONAL, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-151-00;GRATIFICACIONES;2023;10000;0;1813 ASESORAMIENTO JURÍDICO;15 INCENTIVOS AL RENDIMIENTO, 1 GASTOS DE PERSONAL, 151 GRATIFICACIONES, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-160-00;SEGURIDAD SOCIAL;2023;50000;0;1813 ASESORAMIENTO JURÍDICO;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-212-00;INMOVILIZADO PROPIO;2023;10000;0;1813 ASESORAMIENTO JURÍDICO;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-220-00;ORDINARIO NO INVENTARIABLE;2023;8500;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2023-030100-1813-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2023;4500;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2023-030100-1813-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2023;21000;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2023-030100-1813-221-02;GAS;2023;1800;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-222-00;TELEFONICAS;2023;1000;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
01;2023-030100-1813-222-01;POSTALES;2023;500;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
06;2023-030100-1813-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2023;2000;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2023-030100-1813-226-99;OTROS;2023;1500;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-227-00;LIMPIEZA Y ASEO;2023;8975;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
06;2023-030100-1813-227-06;ESTUDIOS Y TRABAJOS TÉCNICOS;2023;7560;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
07;2023-030100-1813-227-07;SERVICIOS DE CARACTER INFORMÁTICO;2023;5695;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-230-00;DIETAS;2023;2000;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 230 DIETAS, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-231-00;LOCOMOCIÓN;2023;1500;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 231 LOCOMOCIÓN, Comunidad Autónoma de La Rioja;
00;2023-030100-1813-233-00;OTRAS INDEMNIZACIONES;2023;283000;0;1813 ASESORAMIENTO JURÍDICO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 233 OTRAS INDEMNIZACIONES, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-100-00;RETRIBUCIONES BÁSICAS;2023;96002;20179.8;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
01;2023-050100-4111-100-01;OTRAS REMUNERACIONES;2023;44449;11557.7;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-110-00;RETRIBUCIONES BÁSICAS;2023;51528;10844;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 110 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2023-050100-4111-110-01;OTRAS REMUNERACIONES;2023;15756;4096.7;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 110 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, 11 PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2023;599393;109417.3;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
05;2023-050100-4111-120-05;TRIENIOS;2023;74602;21676.4;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-121-00;COMPLEMENTO DE DESTINO;2023;261624;58235.1;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
01;2023-050100-4111-121-01;COMPLEMENTO ESPECÍFICO;2023;398356;88844.5;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
04;2023-050100-4111-121-04;OTRAS REMUNERACIONES;2023;1518;8017.6;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-130-00;RETRIBUCIONES BÁSICAS;2023;42681;8183.1;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
01;2023-050100-4111-130-01;OTRAS REMUNERACIONES;2023;34935;9559.1;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
02;2023-050100-4111-130-02;HORAS EXTRAORDINARIAS;2023;10594;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-131-00;RETRIBUCIONES BÁSICAS;2023;0;4316.9;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL TEMPORAL, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-131-00;RETRIBUCIONES BÁSICAS;2023;0;4316.9;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL TEMPORAL, Comunidad Autónoma de La Rioja;
01;2023-050100-4111-131-01;OTRAS REMUNERACIONES;2023;598;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL TEMPORAL, Comunidad Autónoma de La Rioja;
01;2023-050100-4111-131-01;OTRAS REMUNERACIONES;2023;598;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL TEMPORAL, Comunidad Autónoma de La Rioja;
02;2023-050100-4111-131-02;HORAS EXTRAORDINARIAS;2023;1135;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL TEMPORAL, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-150-00;PRODUCTIVIDAD;2023;0;1984.7;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;15 INCENTIVOS AL RENDIMIENTO, 1 GASTOS DE PERSONAL, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-151-00;GRATIFICACIONES;2023;11465;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;15 INCENTIVOS AL RENDIMIENTO, 1 GASTOS DE PERSONAL, 151 GRATIFICACIONES, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-160-00;SEGURIDAD SOCIAL;2023;379598;108311.6;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-160-00;SEGURIDAD SOCIAL;2023;379598;108311.6;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-162-00;FORMACIÓN Y PERFECCIONAMIENTO DE PERSONAL;2023;0;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 162 GASTOS SOCIALES DE FUNCIONARIOS Y PERSONAL NO LABORAL, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-202-00;EDIFICIOS Y OTRAS CONSTRUCCIONES;2023;1000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 202 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-204-00;MATERIAL DE TRANSPORTE;2023;7000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 204 MATERIAL DE TRANSPORTE, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-205-00;MOBILIARIO Y ENSERES;2023;1000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 205 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2023-050100-4111-210-00;INMOVILIZADO PROPIO;2023;1000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 210 TERRENOS Y BIENES NATURALES, Comunidad Autónoma de La Rioja;
01;2023-050100-4111-210-01;INMOVILIZADO ARRENDADO;2023;1000;0;4111 ADMINISTRACIÓN GENERAL DE AGRICULTURA Y GANADERÍA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 210 TERRENOS Y BIENES NATURALES, Comunidad Autónoma de La Rioja;
